time,station,tl_mittel,tl_i_mittel,tl_ii_mittel,tl_iii_mittel,substation
1806-12-01T00:00+00:00,105,3.8,3.1,5.2,3.4,5905
1807-01-01T00:00+00:00,105,-0.3,-1.0,1.0,-0.6,5905
1807-02-01T00:00+00:00,105,2.5,1.6,4.0,2.2,5905
1807-03-01T00:00+00:00,105,2.1,1.1,4.5,1.4,5905
1807-04-01T00:00+00:00,105,7.2,5.8,10.2,6.4,5905
1807-05-01T00:00+00:00,105,14.3,13.4,17.5,13.1,5905
1807-06-01T00:00+00:00,105,15.0,15.0,17.5,13.8,5905
1807-07-01T00:00+00:00,105,18.1,17.5,20.8,17.1,5905
1807-08-01T00:00+00:00,105,21.1,20.0,24.6,20.0,5905
1807-09-01T00:00+00:00,105,13.2,12.1,15.6,12.6,5905
1807-10-01T00:00+00:00,105,9.7,8.3,11.9,9.2,5905
1807-11-01T00:00+00:00,105,5.5,4.6,7.0,5.2,5905
1807-12-01T00:00+00:00,105,0.5,0.3,1.5,0.2,5905
1808-01-01T00:00+00:00,105,0.0,-0.7,1.0,-0.2,5905
1808-02-01T00:00+00:00,105,-0.1,-0.7,1.9,-0.8,5905
1808-03-01T00:00+00:00,105,-1.3,-2.8,1.2,-1.8,5905
1808-04-01T00:00+00:00,105,7.3,5.7,10.1,6.6,5905
1808-05-01T00:00+00:00,105,14.5,13.8,17.6,13.2,5905
1808-06-01T00:00+00:00,105,15.4,15.4,18.2,14.1,5905
1808-07-01T00:00+00:00,105,18.1,17.7,20.6,17.1,5905
1808-08-01T00:00+00:00,105,18.2,17.5,21.3,17.0,5905
1808-09-01T00:00+00:00,105,14.2,13.1,16.7,13.5,5905
1808-10-01T00:00+00:00,105,7.3,6.1,9.6,6.7,5905
1808-11-01T00:00+00:00,105,3.3,2.4,4.6,3.1,5905
1808-12-01T00:00+00:00,105,-3.3,-4.2,-2.3,-3.4,5905
1809-01-01T00:00+00:00,105,-1.2,-1.8,-0.2,-1.3,5905
1809-02-01T00:00+00:00,105,2.1,1.1,3.8,1.8,5905
1809-03-01T00:00+00:00,105,2.6,1.3,4.7,2.2,5905
1809-04-01T00:00+00:00,105,5.9,5.1,8.3,5.1,5905
1809-05-01T00:00+00:00,105,13.8,13.5,16.4,12.7,5905
1809-06-01T00:00+00:00,105,15.6,15.1,18.4,14.5,5905
1809-07-01T00:00+00:00,105,17.0,16.6,19.7,15.8,5905
1809-08-01T00:00+00:00,105,16.8,16.5,19.7,15.4,5905
1809-09-01T00:00+00:00,105,13.2,12.2,15.5,12.4,5905
1809-10-01T00:00+00:00,105,7.0,5.9,8.3,7.0,5905
1809-11-01T00:00+00:00,105,2.0,2.0,3.5,1.3,5905
1809-12-01T00:00+00:00,105,2.1,1.3,2.8,2.1,5905
1810-01-01T00:00+00:00,105,-2.0,-2.6,-1.3,-2.0,5905
1810-02-01T00:00+00:00,105,-0.6,-1.8,0.8,-0.8,5905
1810-03-01T00:00+00:00,105,4.7,3.5,6.8,4.2,5905
1810-04-01T00:00+00:00,105,7.7,6.6,10.4,6.9,5905
1810-05-01T00:00+00:00,105,13.4,12.5,16.3,12.3,5905
1810-06-01T00:00+00:00,105,13.7,13.4,16.4,12.5,5905
1810-07-01T00:00+00:00,105,16.9,16.6,19.7,15.7,5905
1810-08-01T00:00+00:00,105,16.6,15.7,19.7,15.4,5905
1810-09-01T00:00+00:00,105,15.2,13.3,18.9,14.3,5905
1810-10-01T00:00+00:00,105,8.1,6.7,10.5,7.5,5905
1810-11-01T00:00+00:00,105,3.6,2.8,4.5,3.5,5905
1810-12-01T00:00+00:00,105,2.4,2.0,3.3,2.2,5905
1811-01-01T00:00+00:00,105,-4.8,-5.9,-3.7,-4.9,5905
1811-02-01T00:00+00:00,105,-0.4,-1.2,1.0,-0.6,5905
1811-03-01T00:00+00:00,105,5.7,4.4,8.1,5.1,5905
1811-04-01T00:00+00:00,105,9.2,8.2,11.8,8.3,5905
1811-05-01T00:00+00:00,105,16.0,15.3,19.2,14.8,5905
1811-06-01T00:00+00:00,105,19.3,18.7,22.6,17.9,5905
1811-07-01T00:00+00:00,105,17.7,19.1,22.2,14.7,5905
1811-08-01T00:00+00:00,105,17.4,16.6,20.5,16.3,5905
1811-09-01T00:00+00:00,105,13.5,12.3,16.4,12.6,5905
1811-10-01T00:00+00:00,105,12.0,10.6,14.3,11.5,5905
1811-11-01T00:00+00:00,105,4.9,3.6,6.4,4.8,5905
1811-12-01T00:00+00:00,105,0.5,-0.3,1.8,0.3,5905
1812-01-01T00:00+00:00,105,-3.3,-3.8,-2.1,-3.7,5905
1812-02-01T00:00+00:00,105,1.2,0.0,2.8,1.1,5905
1812-03-01T00:00+00:00,105,4.6,3.3,6.3,4.4,5905
1812-04-01T00:00+00:00,105,5.8,4.7,8.1,5.2,5905
1812-05-01T00:00+00:00,105,13.7,13.1,16.2,12.7,5905
1812-06-01T00:00+00:00,105,15.7,15.3,18.6,14.5,5905
1812-07-01T00:00+00:00,105,15.9,15.7,18.2,14.9,5905
1812-08-01T00:00+00:00,105,16.0,15.3,18.4,15.2,5905
1812-09-01T00:00+00:00,105,11.3,10.5,14.5,10.2,5905
1812-10-01T00:00+00:00,105,10.4,9.0,12.8,9.9,5905
1812-11-01T00:00+00:00,105,2.8,1.9,4.0,2.6,5905
1812-12-01T00:00+00:00,105,-3.6,-4.0,-2.8,-3.9,5905
1813-01-01T00:00+00:00,105,-3.1,-3.9,-2.0,-3.3,5905
1813-02-01T00:00+00:00,105,2.6,1.7,4.3,2.2,5905
1813-03-01T00:00+00:00,105,3.1,1.8,5.1,2.7,5905
1813-04-01T00:00+00:00,105,9.9,8.7,13.1,9.0,5905
1813-05-01T00:00+00:00,105,13.4,12.9,15.9,12.3,5905
1813-06-01T00:00+00:00,105,13.6,13.6,16.0,12.5,5905
1813-07-01T00:00+00:00,105,15.5,15.1,18.0,14.4,5905
1813-08-01T00:00+00:00,105,14.7,14.3,16.9,13.8,5905
1813-09-01T00:00+00:00,105,11.7,10.9,13.9,11.0,5905
1813-10-01T00:00+00:00,105,8.1,7.2,9.9,7.7,5905
1813-11-01T00:00+00:00,105,3.4,2.8,4.5,3.1,5905
1813-12-01T00:00+00:00,105,1.2,0.8,2.0,1.0,5905
1814-01-01T00:00+00:00,105,-1.5,-2.7,-0.5,-1.5,5905
1814-02-01T00:00+00:00,105,-3.7,-4.6,-1.4,-4.4,5905
1814-03-01T00:00+00:00,105,3.3,2.1,5.4,2.9,5905
1814-04-01T00:00+00:00,105,9.9,8.9,12.7,9.1,5905
1814-05-01T00:00+00:00,105,10.8,10.3,13.6,9.6,5905
1814-06-01T00:00+00:00,105,13.6,13.4,16.1,12.5,5905
1814-07-01T00:00+00:00,105,17.4,17.1,20.3,16.1,5905
1814-08-01T00:00+00:00,105,16.3,15.5,19.0,15.3,5905
1814-09-01T00:00+00:00,105,10.6,9.7,13.0,9.9,5905
1814-10-01T00:00+00:00,105,7.5,6.2,9.5,7.1,5905
1814-11-01T00:00+00:00,105,4.0,3.3,5.1,3.7,5905
1814-12-01T00:00+00:00,105,2.5,1.9,3.8,2.1,5905
1815-01-01T00:00+00:00,105,-3.0,-3.4,-1.7,-3.5,5905
1815-02-01T00:00+00:00,105,3.6,2.7,5.6,3.1,5905
1815-03-01T00:00+00:00,105,7.2,5.7,10.2,6.5,5905
1815-04-01T00:00+00:00,105,10.7,9.4,14.4,9.5,5905
1815-05-01T00:00+00:00,105,16.8,16.2,20.3,15.4,5905
1815-06-01T00:00+00:00,105,19.5,19.4,22.8,17.9,5905
1815-07-01T00:00+00:00,105,19.0,18.8,22.7,17.2,5905
1815-08-01T00:00+00:00,105,18.9,18.3,22.3,17.5,5905
1815-09-01T00:00+00:00,105,14.6,13.4,17.9,13.6,5905
1815-10-01T00:00+00:00,105,10.7,9.2,13.2,10.2,5905
1815-11-01T00:00+00:00,105,3.2,2.1,4.9,3.0,5905
1815-12-01T00:00+00:00,105,-3.3,-3.8,-1.8,-3.7,5905
1816-01-01T00:00+00:00,105,0.7,0.2,1.7,0.5,5905
1816-02-01T00:00+00:00,105,-0.2,-1.2,1.7,-0.6,5905
1816-03-01T00:00+00:00,105,4.4,3.4,6.6,3.8,5905
1816-04-01T00:00+00:00,105,10.6,8.8,14.8,9.4,5905
1816-05-01T00:00+00:00,105,14.9,14.6,18.6,13.2,5905
1816-06-01T00:00+00:00,105,18.3,18.1,21.4,16.8,5905
1816-07-01T00:00+00:00,105,18.9,19.1,22.2,17.2,5905
1816-08-01T00:00+00:00,105,18.8,18.1,21.9,17.6,5905
1816-09-01T00:00+00:00,105,15.3,13.8,18.5,14.4,5905
1816-10-01T00:00+00:00,105,9.5,8.3,11.8,9.0,5905
1816-11-01T00:00+00:00,105,4.0,3.4,5.3,3.7,5905
1816-12-01T00:00+00:00,105,-1.3,-2.1,0.2,-1.6,5905
1817-01-01T00:00+00:00,105,2.4,1.5,4.0,2.0,5905
1817-02-01T00:00+00:00,105,5.4,4.5,7.2,4.9,5905
1817-03-01T00:00+00:00,105,5.4,4.2,7.6,4.9,5905
1817-04-01T00:00+00:00,105,5.5,4.6,8.0,4.6,5905
1817-05-01T00:00+00:00,105,16.8,16.3,20.6,15.2,5905
1817-06-01T00:00+00:00,105,21.9,21.4,25.6,20.3,5905
1817-07-01T00:00+00:00,105,20.7,20.3,24.0,19.3,5905
1817-08-01T00:00+00:00,105,20.3,19.3,23.8,19.0,5905
1817-09-01T00:00+00:00,105,17.0,15.2,20.7,16.0,5905
1817-10-01T00:00+00:00,105,7.7,6.7,9.4,7.3,5905
1817-11-01T00:00+00:00,105,5.9,4.9,7.5,5.6,5905
1817-12-01T00:00+00:00,105,0.6,0.3,1.6,0.3,5905
1818-01-01T00:00+00:00,105,1.6,0.6,2.5,1.5,5905
1818-02-01T00:00+00:00,105,1.3,0.0,3.5,0.8,5905
1818-03-01T00:00+00:00,105,5.5,4.1,8.1,4.9,5905
1818-04-01T00:00+00:00,105,10.5,12.2,14.1,7.8,5905
1818-05-01T00:00+00:00,105,12.4,12.2,15.5,10.9,5905
1818-06-01T00:00+00:00,105,15.9,15.4,18.7,14.8,5905
1818-07-01T00:00+00:00,105,17.0,16.3,19.8,16.0,5905
1818-08-01T00:00+00:00,105,15.7,14.8,18.7,14.7,5905
1818-09-01T00:00+00:00,105,13.4,12.2,16.2,12.6,5905
1818-10-01T00:00+00:00,105,9.2,7.9,11.5,8.7,5905
1818-11-01T00:00+00:00,105,4.2,3.7,5.4,3.8,5905
1818-12-01T00:00+00:00,105,-1.0,-1.4,-0.2,-1.2,5905
1819-01-01T00:00+00:00,105,-0.1,-0.7,1.1,-0.4,5905
1819-02-01T00:00+00:00,105,2.6,1.9,4.0,2.2,5905
1819-03-01T00:00+00:00,105,5.6,4.5,7.9,5.1,5905
1819-04-01T00:00+00:00,105,9.6,8.1,12.9,8.8,5905
1819-05-01T00:00+00:00,105,12.2,11.1,15.5,11.1,5905
1819-06-01T00:00+00:00,105,16.4,15.7,19.4,15.2,5905
1819-07-01T00:00+00:00,105,17.4,16.9,20.3,16.2,5905
1819-08-01T00:00+00:00,105,16.1,15.3,18.9,15.1,5905
1819-09-01T00:00+00:00,105,13.7,12.5,16.3,13.1,5905
1819-10-01T00:00+00:00,105,8.3,7.2,10.3,7.9,5905
1819-11-01T00:00+00:00,105,4.1,3.6,5.3,3.7,5905
1819-12-01T00:00+00:00,105,-0.9,-1.2,0.0,-1.2,5905
1820-01-01T00:00+00:00,105,-3.8,-4.4,-2.6,-4.0,5905
1820-02-01T00:00+00:00,105,1.0,0.4,2.5,0.5,5905
1820-03-01T00:00+00:00,105,2.8,1.8,4.9,2.3,5905
1820-04-01T00:00+00:00,105,10.2,8.6,13.0,9.5,5905
1820-05-01T00:00+00:00,105,14.9,14.2,17.7,13.8,5905
1820-06-01T00:00+00:00,105,14.2,13.7,16.8,13.2,5905
1820-07-01T00:00+00:00,105,15.8,15.3,18.6,14.5,5905
1820-08-01T00:00+00:00,105,18.8,17.5,22.0,17.9,5905
1820-09-01T00:00+00:00,105,12.3,11.3,14.7,11.7,5905
1820-10-01T00:00+00:00,105,8.5,7.5,10.6,7.9,5905
1820-11-01T00:00+00:00,105,3.1,2.4,4.2,2.9,5905
1820-12-01T00:00+00:00,105,-1.2,-1.3,-0.1,-1.7,5905
1821-01-01T00:00+00:00,105,0.9,0.4,2.0,0.6,5905
1821-02-01T00:00+00:00,105,-1.1,-2.4,1.2,-1.7,5905
1821-03-01T00:00+00:00,105,3.0,2.0,6.1,2.0,5905
1821-04-01T00:00+00:00,105,10.0,8.9,13.6,8.7,5905
1821-05-01T00:00+00:00,105,12.0,11.6,15.4,10.6,5905
1821-06-01T00:00+00:00,105,12.1,12.1,15.1,10.7,5905
1821-07-01T00:00+00:00,105,15.0,14.7,17.9,13.6,5905
1821-08-01T00:00+00:00,105,15.7,15.0,18.3,14.7,5905
1821-09-01T00:00+00:00,105,13.5,12.8,15.9,12.6,5905
1821-10-01T00:00+00:00,105,8.2,6.8,10.7,7.6,5905
1821-11-01T00:00+00:00,105,5.3,4.5,7.8,4.5,5905
1821-12-01T00:00+00:00,105,3.2,2.6,4.5,2.8,5905
1822-01-01T00:00+00:00,105,1.6,1.2,2.3,1.4,5905
1822-02-01T00:00+00:00,105,2.0,0.5,4.9,1.4,5905
1822-03-01T00:00+00:00,105,7.0,5.2,10.5,6.2,5905
1822-04-01T00:00+00:00,105,9.4,7.9,12.8,8.5,5905
1822-05-01T00:00+00:00,105,14.1,12.7,17.9,12.9,5905
1822-06-01T00:00+00:00,105,16.8,15.8,20.5,15.4,5905
1822-07-01T00:00+00:00,105,17.9,16.6,21.6,16.7,5905
1822-08-01T00:00+00:00,105,16.1,15.0,19.4,15.0,5905
1822-09-01T00:00+00:00,105,13.3,11.4,16.6,12.5,5905
1822-10-01T00:00+00:00,105,10.4,8.8,13.5,9.6,5905
1822-11-01T00:00+00:00,105,3.9,2.8,6.3,3.2,5905
1822-12-01T00:00+00:00,105,-0.3,-0.7,1.1,-0.9,5905
1823-01-01T00:00+00:00,105,-5.9,-6.6,-4.5,-6.3,5905
1823-02-01T00:00+00:00,105,1.1,0.6,2.9,0.5,5905
1823-03-01T00:00+00:00,105,4.4,3.1,7.3,3.5,5905
1823-04-01T00:00+00:00,105,8.2,6.9,11.5,7.2,5905
1823-05-01T00:00+00:00,105,13.3,12.2,17.0,12.1,5905
1823-06-01T00:00+00:00,105,14.6,14.1,17.7,13.3,5905
1823-07-01T00:00+00:00,105,15.5,14.7,18.2,14.5,5905
1823-08-01T00:00+00:00,105,16.6,15.1,20.0,15.6,5905
1823-09-01T00:00+00:00,105,13.3,11.7,16.8,12.4,5905
1823-10-01T00:00+00:00,105,9.2,8.4,12.4,8.0,5905
1823-11-01T00:00+00:00,105,3.7,3.6,5.3,3.1,5905
1823-12-01T00:00+00:00,105,1.3,1.0,2.5,0.8,5905
1824-01-01T00:00+00:00,105,0.3,-0.3,2.0,-0.2,5905
1824-02-01T00:00+00:00,105,2.7,1.9,4.7,2.1,5905
1824-03-01T00:00+00:00,105,3.5,2.8,6.5,2.4,5905
1824-04-01T00:00+00:00,105,7.6,6.3,10.9,6.6,5905
1824-05-01T00:00+00:00,105,12.2,11.1,15.5,11.0,5905
1824-06-01T00:00+00:00,105,14.8,13.6,17.6,14.0,5905
1824-07-01T00:00+00:00,105,16.5,15.7,19.8,15.2,5905
1824-08-01T00:00+00:00,105,15.8,14.9,19.3,14.6,5905
1824-09-01T00:00+00:00,105,14.4,12.2,17.9,13.7,5905
1824-10-01T00:00+00:00,105,8.8,8.0,11.4,8.0,5905
1824-11-01T00:00+00:00,105,4.9,4.4,6.9,4.1,5905
1824-12-01T00:00+00:00,105,4.1,4.0,5.9,3.2,5905
1825-01-01T00:00+00:00,105,1.8,1.6,3.0,1.2,5905
1825-02-01T00:00+00:00,105,0.9,0.3,2.8,0.4,5905
1825-03-01T00:00+00:00,105,2.0,0.8,4.3,1.6,5905
1825-04-01T00:00+00:00,105,9.3,8.0,12.7,8.4,5905
1825-05-01T00:00+00:00,105,12.9,11.9,15.8,11.9,5905
1825-06-01T00:00+00:00,105,15.1,13.8,18.5,14.0,5905
1825-07-01T00:00+00:00,105,16.1,15.2,19.1,15.0,5905
1825-08-01T00:00+00:00,105,15.9,14.8,19.1,14.8,5905
1825-09-01T00:00+00:00,105,12.2,10.1,16.3,11.2,5905
1825-10-01T00:00+00:00,105,6.4,5.3,9.9,5.1,5905
1825-11-01T00:00+00:00,105,5.1,4.8,7.5,4.0,5905
1825-12-01T00:00+00:00,105,3.2,3.3,4.9,2.2,5905
1826-01-01T00:00+00:00,105,-4.9,-5.5,-4.0,-5.2,5905
1826-02-01T00:00+00:00,105,-1.5,-2.4,-0.5,-1.6,5905
1826-03-01T00:00+00:00,105,4.5,3.4,6.9,3.9,5905
1826-04-01T00:00+00:00,105,8.2,7.3,10.9,7.4,5905
1826-05-01T00:00+00:00,105,10.6,9.4,13.7,9.6,5905
1826-06-01T00:00+00:00,105,15.0,14.0,18.2,13.8,5905
1826-07-01T00:00+00:00,105,18.0,17.0,21.7,16.7,5905
1826-08-01T00:00+00:00,105,18.4,17.0,22.5,17.0,5905
1826-09-01T00:00+00:00,105,13.5,12.4,17.4,12.1,5905
1826-10-01T00:00+00:00,105,9.1,8.4,11.7,8.1,5905
1826-11-01T00:00+00:00,105,3.3,3.4,4.6,2.7,5905
1826-12-01T00:00+00:00,105,2.1,2.0,2.7,1.8,5905
1827-01-01T00:00+00:00,105,-0.8,-0.9,0.5,-1.3,5905
1827-02-01T00:00+00:00,105,-2.5,-4.2,-0.2,-2.9,5905
1827-03-01T00:00+00:00,105,5.1,4.1,7.9,4.1,5905
1827-04-01T00:00+00:00,105,9.8,8.8,13.8,8.4,5905
1827-05-01T00:00+00:00,105,14.0,13.1,18.4,12.2,5905
1827-06-01T00:00+00:00,105,16.5,15.8,20.0,15.0,5905
1827-07-01T00:00+00:00,105,18.3,17.3,22.0,17.0,5905
1827-08-01T00:00+00:00,105,15.4,14.5,18.4,14.2,5905
1827-09-01T00:00+00:00,105,12.3,11.0,16.2,11.0,5905
1827-10-01T00:00+00:00,105,9.0,8.5,11.5,8.0,5905
1827-11-01T00:00+00:00,105,0.2,-0.1,1.2,-0.3,5905
1827-12-01T00:00+00:00,105,1.2,0.5,2.1,1.0,5905
1828-01-01T00:00+00:00,105,-1.1,-1.9,0.2,-1.4,5905
1828-02-01T00:00+00:00,105,-1.7,-2.6,0.0,-2.2,5905
1828-03-01T00:00+00:00,105,4.5,3.9,6.4,3.9,5905
1828-04-01T00:00+00:00,105,9.6,8.6,12.8,8.5,5905
1828-05-01T00:00+00:00,105,12.6,11.8,16.3,11.2,5905
1828-06-01T00:00+00:00,105,15.6,14.6,18.7,14.6,5905
1828-07-01T00:00+00:00,105,17.4,16.8,20.4,16.1,5905
1828-08-01T00:00+00:00,105,15.0,14.2,17.7,14.0,5905
1828-09-01T00:00+00:00,105,12.3,10.9,15.1,11.7,5905
1828-10-01T00:00+00:00,105,7.2,5.9,9.7,6.7,5905
1828-11-01T00:00+00:00,105,4.0,3.3,5.5,3.6,5905
1828-12-01T00:00+00:00,105,1.7,1.5,3.0,1.2,5905
1829-01-01T00:00+00:00,105,-3.0,-3.6,-1.8,-3.3,5905
1829-02-01T00:00+00:00,105,-3.3,-4.3,-1.4,-3.8,5905
1829-03-01T00:00+00:00,105,1.8,0.3,4.5,1.1,5905
1829-04-01T00:00+00:00,105,8.1,6.6,11.5,7.2,5905
1829-05-01T00:00+00:00,105,10.6,9.4,14.3,9.4,5905
1829-06-01T00:00+00:00,105,12.7,11.7,15.8,11.7,5905
1829-07-01T00:00+00:00,105,16.4,15.4,20.0,15.1,5905
1829-08-01T00:00+00:00,105,13.8,12.5,17.3,12.6,5905
1829-09-01T00:00+00:00,105,12.6,11.3,15.7,11.8,5905
1829-10-01T00:00+00:00,105,6.1,5.1,8.9,5.2,5905
1829-11-01T00:00+00:00,105,-0.2,-0.6,1.7,-0.9,5905
1829-12-01T00:00+00:00,105,-5.8,-6.4,-4.5,-6.1,5905
1830-01-01T00:00+00:00,105,-6.6,-7.6,-5.0,-6.9,5905
1830-02-01T00:00+00:00,105,-2.8,-4.0,-0.9,-3.2,5905
1830-03-01T00:00+00:00,105,3.1,2.4,5.4,2.2,5905
1830-04-01T00:00+00:00,105,9.5,8.8,12.9,8.1,5905
1830-05-01T00:00+00:00,105,12.5,11.8,16.4,10.8,5905
1830-06-01T00:00+00:00,105,15.5,15.0,19.2,14.0,5905
1830-07-01T00:00+00:00,105,16.9,15.5,20.3,15.9,5905
1830-08-01T00:00+00:00,105,16.4,15.3,19.7,15.3,5905
1830-09-01T00:00+00:00,105,11.1,10.4,13.8,10.1,5905
1830-10-01T00:00+00:00,105,6.9,6.2,9.4,6.0,5905
1830-11-01T00:00+00:00,105,4.1,3.9,6.3,3.1,5905
1830-12-01T00:00+00:00,105,1.2,1.1,2.5,0.6,5905
1831-01-01T00:00+00:00,105,-2.7,-3.2,-1.3,-3.1,5905
1831-02-01T00:00+00:00,105,0.8,-0.3,2.5,0.5,5905
1831-03-01T00:00+00:00,105,4.2,3.4,6.4,3.5,5905
1831-04-01T00:00+00:00,105,10.5,8.7,14.8,9.2,5905
1831-05-01T00:00+00:00,105,12.0,10.8,15.8,10.6,5905
1831-06-01T00:00+00:00,105,13.4,13.0,16.5,12.1,5905
1831-07-01T00:00+00:00,105,17.0,15.8,21.0,15.6,5905
1831-08-01T00:00+00:00,105,15.4,14.0,19.3,14.1,5905
1831-09-01T00:00+00:00,105,10.9,9.6,14.6,9.7,5905
1831-10-01T00:00+00:00,105,10.2,8.5,13.8,9.2,5905
1831-11-01T00:00+00:00,105,3.3,3.0,5.0,2.6,5905
1831-12-01T00:00+00:00,105,-0.3,-0.3,-0.2,-0.4,5905
1832-01-01T00:00+00:00,105,-0.8,-1.2,0.2,-1.0,5905
1832-02-01T00:00+00:00,105,1.1,-0.7,3.9,0.5,5905
1832-03-01T00:00+00:00,105,3.6,1.4,7.6,2.6,5905
1832-04-01T00:00+00:00,105,8.0,6.6,12.3,6.6,5905
1832-05-01T00:00+00:00,105,11.0,10.0,14.7,9.6,5905
1832-06-01T00:00+00:00,105,13.8,13.0,17.3,12.4,5905
1832-07-01T00:00+00:00,105,15.4,14.4,19.1,14.1,5905
1832-08-01T00:00+00:00,105,16.6,15.2,21.0,15.1,5905
1832-09-01T00:00+00:00,105,11.8,11.0,16.0,10.1,5905
1832-10-01T00:00+00:00,105,8.2,6.8,11.9,7.0,5905
1832-11-01T00:00+00:00,105,1.9,1.7,3.4,1.2,5905
1832-12-01T00:00+00:00,105,-0.9,-1.3,0.0,-1.2,5905
1833-01-01T00:00+00:00,105,-5.1,-5.5,-2.9,-5.9,5905
1833-02-01T00:00+00:00,105,2.8,1.8,4.9,2.1,5905
1833-03-01T00:00+00:00,105,3.9,2.7,6.6,3.1,5905
1833-04-01T00:00+00:00,105,6.7,6.1,10.3,5.2,5905
1833-05-01T00:00+00:00,105,15.4,14.2,19.4,14.0,5905
1833-06-01T00:00+00:00,105,16.5,14.8,20.9,15.1,5905
1833-07-01T00:00+00:00,105,14.3,14.2,17.8,12.6,5905
1833-08-01T00:00+00:00,105,13.5,12.9,17.0,12.0,5905
1833-09-01T00:00+00:00,105,11.6,11.1,14.6,10.4,5905
1833-10-01T00:00+00:00,105,7.5,6.5,11.2,6.1,5905
1833-11-01T00:00+00:00,105,3.6,3.6,5.3,2.8,5905
1833-12-01T00:00+00:00,105,4.1,4.5,5.6,3.2,5905
1834-01-01T00:00+00:00,105,3.2,3.0,5.0,2.3,5905
1834-02-01T00:00+00:00,105,0.5,-1.5,4.2,-0.2,5905
1834-03-01T00:00+00:00,105,3.5,3.0,6.8,2.0,5905
1834-04-01T00:00+00:00,105,6.9,6.2,10.7,5.3,5905
1834-05-01T00:00+00:00,105,14.9,14.0,19.5,13.1,5905
1834-06-01T00:00+00:00,105,16.9,15.4,21.2,15.5,5905
1834-07-01T00:00+00:00,105,19.2,17.9,23.2,17.8,5905
1834-08-01T00:00+00:00,105,17.6,16.4,21.5,16.3,5905
1834-09-01T00:00+00:00,105,15.6,13.8,20.2,14.2,5905
1834-10-01T00:00+00:00,105,7.9,6.8,11.9,6.5,5905
1834-11-01T00:00+00:00,105,2.4,1.8,5.1,1.5,5905
1834-12-01T00:00+00:00,105,1.4,1.2,2.8,0.9,5905
1835-01-01T00:00+00:00,105,0.4,0.1,1.9,-0.2,5905
1835-02-01T00:00+00:00,105,2.0,0.9,4.4,1.4,5905
1835-03-01T00:00+00:00,105,3.9,2.9,6.9,2.9,5905
1835-04-01T00:00+00:00,105,7.2,6.1,11.4,5.6,5905
1835-05-01T00:00+00:00,105,13.1,12.4,16.7,11.5,5905
1835-06-01T00:00+00:00,105,15.1,14.1,19.3,13.6,5905
1835-07-01T00:00+00:00,105,17.6,16.6,21.4,16.2,5905
1835-08-01T00:00+00:00,105,16.5,15.6,19.9,15.2,5905
1835-09-01T00:00+00:00,105,13.0,11.7,16.5,11.8,5905
1835-10-01T00:00+00:00,105,7.6,6.9,9.3,7.0,5905
1835-11-01T00:00+00:00,105,-0.1,-0.6,1.2,-0.4,5905
1835-12-01T00:00+00:00,105,-1.6,-2.1,-0.7,-1.9,5905
1836-01-01T00:00+00:00,105,-1.4,-2.1,-0.2,-1.8,5905
1836-02-01T00:00+00:00,105,1.1,0.5,2.7,0.5,5905
1836-03-01T00:00+00:00,105,7.3,6.1,10.8,6.2,5905
1836-04-01T00:00+00:00,105,8.4,7.4,12.1,7.1,5905
1836-05-01T00:00+00:00,105,9.9,9.1,13.4,8.6,5905
1836-06-01T00:00+00:00,105,15.6,14.8,19.3,14.1,5905
1836-07-01T00:00+00:00,105,16.2,15.4,19.7,14.8,5905
1836-08-01T00:00+00:00,105,15.5,14.2,19.0,14.4,5905
1836-09-01T00:00+00:00,105,12.5,11.4,16.1,11.3,5905
1836-10-01T00:00+00:00,105,8.5,7.9,9.2,8.5,5905
1836-11-01T00:00+00:00,105,2.6,2.1,3.8,2.3,5905
1836-12-01T00:00+00:00,105,2.8,2.5,3.7,2.4,5905
1837-01-01T00:00+00:00,105,-1.1,-1.6,-0.2,-1.3,5905
1837-02-01T00:00+00:00,105,-1.9,-3.1,0.0,-2.3,5905
1837-03-01T00:00+00:00,105,1.8,0.5,4.2,1.1,5905
1837-04-01T00:00+00:00,105,7.1,5.7,10.3,6.2,5905
1837-05-01T00:00+00:00,105,10.2,9.6,13.0,9.1,5905
1837-06-01T00:00+00:00,105,14.2,13.5,16.9,13.2,5905
1837-07-01T00:00+00:00,105,13.9,13.3,16.3,12.9,5905
1837-08-01T00:00+00:00,105,17.3,15.9,20.7,16.3,5905
1837-09-01T00:00+00:00,105,10.7,9.9,13.4,9.8,5905
1837-10-01T00:00+00:00,105,7.4,6.4,9.9,6.7,5905
1837-11-01T00:00+00:00,105,2.8,2.2,4.1,2.4,5905
1837-12-01T00:00+00:00,105,-0.7,-1.1,0.4,-1.0,5905
1838-01-01T00:00+00:00,105,-6.4,-7.2,-5.1,-6.6,5905
1838-02-01T00:00+00:00,105,-3.7,-4.6,-1.8,-4.1,5905
1838-03-01T00:00+00:00,105,2.9,2.3,5.2,2.1,5905
1838-04-01T00:00+00:00,105,5.9,5.2,8.6,5.0,5905
1838-05-01T00:00+00:00,105,12.1,11.3,15.5,10.9,5905
1838-06-01T00:00+00:00,105,14.5,14.3,17.5,13.1,5905
1838-07-01T00:00+00:00,105,15.4,14.7,18.3,14.3,5905
1838-08-01T00:00+00:00,105,14.2,13.3,16.9,13.3,5905
1838-09-01T00:00+00:00,105,12.9,11.5,16.0,12.1,5905
